system index,primary star type,close companion exists?,close companion star type,distant companion exists?,distant companion star type,primary name,close companion name,distant companion name,age,primary luminosity,close companion luminosity,distant companion luminosity,id,name,parent star(s),orbit index,parent body,moon index,belt length,type,size,composition,density,atmosphere thickness,primary atmospheric gas,oxygen,greenhouse effect,base temperature,proper temperature,surface liquid,liquid coverage,rings,geologically active,life,civilization,visual style,v2.0.0
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,13,Stotur,1,17,-1,-1,4,1,0.00012,0,0.8,0,0,0,0,4,4,0,0,0,false,0,0,0,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,14,Reron,1,17,-1,-1,4,1,0.0003,0,0.9,0,0,0,0,4,4,0,0,1,false,0,0,1,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,15,Irmers,1,17,-1,-1,4,1,0.00063,3,1.0,0,0,0,0,4,4,0,0,1,false,0,0,1,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,16,Faters,1,32,-1,-1,1,1,0.0029,1,0.5,0,0,0,0,0,0,0,0,1,true,2,2,1,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,17,Nator,1,28,-1,-1,2,1,0.0007,1,0.3,0,0,0,0,1,1,0,0,1,true,2,2,4,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,18,Nujirs,1,28,-1,-1,2,1,0.00053,1,0.5,0,0,0,0,1,1,0,0,0,true,2,0,5,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,19,Traor,1,22,1,0,null,4,0.0007,1,0.3,0,0,0,0,3,3,0,0,0,true,2,2,5,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,20,Schurstun,1,35,2,0,null,3,0.00007,3,1.2,0,0,0,0,0,0,0,0,0,false,0,0,5,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,21,Rista,1,17,12,0,null,2,0.00007,3,1.2,0,0,0,0,4,4,0,0,0,false,0,0,2,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,22,Thyplus,1,32,16,0,null,2,0.00009,1,0.5,0,0,0,0,0,0,0,0,0,false,0,0,1,
        21,1,false,-1,false,-1,Rykers,Befas B,Salibe B,10.0,0.0009671928434221927,0,0,23,Burnin,1,28,17,0,null,2,0.00021,1,0.5,0,0,0,0,1,1,0,0,0,true,2,2,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,0,Veku,1,19,-1,-1,null,0,100,5,0.2,-1,-1,0,0,3,3,0,0,1,false,0,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,1,Naplaquan,1,27,-1,-1,null,0,300,5,0.2,-1,-1,0,0,1,1,0,0,1,false,0,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,2,Pluho,1,41,-1,-1,null,0,30,4,0.2,-1,-1,0,0,0,0,0,0,1,false,0,0,1,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,3,Mubrors,1,15,-1,-1,null,0,2.9,2,0.7,6,1,0,4,5,7,0,0,0,false,0,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,4,Tarturs,1,23,-1,-1,null,0,0.15,3,1.4,1,1,0,0,3,3,0,0,1,false,0,0,1,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,5,Tohos,1,10,-1,-1,null,0,0.06,0,1.0,1,1,0,0,8,8,0,0,0,false,0,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,6,Cerrhen,1,12,-1,-1,null,0,0.1,0,0.8,1,2,0,0,6,6,0,0,0,false,0,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,7,Mau,1,7,-1,-1,null,0,1.1,0,0.6,4,1,0,1,9,10,1,1,1,true,1,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,8,Nolar,1,35,-1,-1,2,1,0.00008,1,0.4,0,0,0,0,0,0,0,0,1,true,1,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,9,Deras,1,35,-1,-1,2,1,0.00033,1,0.4,0,0,0,0,0,0,0,0,1,true,1,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,10,Chirgestert,1,2,-1,-1,6,1,0.002,0,0.9,0,0,0,0,14,14,0,0,1,false,0,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,11,Sumenin,1,2,-1,-1,6,1,0.00014,0,1.0,0,0,0,0,14,14,0,0,1,false,0,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,12,Tubrirs,1,2,-1,-1,6,1,0.00037,0,0.8,0,0,0,0,14,14,0,0,0,false,0,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,13,Covan,1,2,-1,-1,6,1,0.00037,0,0.6,0,0,0,0,14,14,0,0,0,false,0,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,14,Sciat,1,2,-1,-1,6,1,0.0004,0,1.0,0,0,0,0,14,14,0,0,1,false,0,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,15,Tuda,1,2,-1,-1,6,1,0.0029,0,0.7,0,0,0,0,14,14,0,0,1,false,0,0,0,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,16,Sapar,1,31,-1,-1,6,1,0.00009,1,0.3,0,0,0,0,1,1,0,0,0,true,1,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,17,Nirebardat,1,31,-1,-1,6,1,0.00067,1,0.5,0,0,0,0,1,1,0,0,1,true,1,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,18,Bortascis,1,31,-1,-1,6,1,0.00024,0,0.7,0,0,0,0,1,1,0,0,1,false,0,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,19,Tascifi,1,31,-1,-1,6,1,0.0006,1,0.5,0,0,0,0,1,1,0,0,0,true,1,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,20,Berba,1,31,-1,-1,6,1,0.001,1,0.3,0,0,0,0,1,1,0,0,0,true,1,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,21,Lorirt,1,31,-1,-1,6,1,0.0024,1,0.5,0,0,0,0,1,1,0,0,0,true,1,0,0,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,22,Babothy,1,19,0,0,null,5,0.00012,1,0.4,0,0,0,0,3,3,0,0,0,true,1,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,23,Cemo,1,19,0,1,null,5,0.0007,1,0.3,0,0,0,0,3,3,0,0,0,true,1,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,24,Flutin,1,19,0,2,null,5,0.04,3,1.1,1,1,0,0,3,3,0,0,0,false,0,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,25,Dilon,1,19,0,3,null,5,0.01,1,0.3,1,1,0,0,3,3,0,0,0,true,1,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,26,Truteturste,1,19,0,4,null,5,0.01,1,0.4,1,1,0,0,3,3,0,0,0,true,1,0,1,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,27,Scosit,1,27,1,0,null,5,0.003,1,0.3,0,0,0,0,1,1,0,0,0,false,0,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,28,Charsta,1,27,1,1,null,5,0.06,3,1.5,0,0,0,0,1,1,0,0,0,false,0,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,29,Clidi,1,27,1,2,null,5,0.00007,1,0.5,0,0,0,0,1,1,0,0,0,true,1,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,30,Trinacu,1,27,1,3,null,5,0.03,1,0.5,1,2,0,0,1,1,0,0,0,true,1,0,1,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,31,Tirneplus,1,27,1,4,null,5,0.0012,1,0.4,0,0,0,0,1,1,0,0,0,false,0,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,32,Ree,1,27,1,5,null,5,0.0007,2,0.8,0,0,0,0,1,1,0,0,0,false,0,0,0,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,33,Vurvurn,1,27,1,6,null,5,0.08,3,1.4,1,2,0,0,1,1,0,0,0,false,0,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,34,Calma,1,41,2,0,null,5,0.02,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,0,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,35,Furos,1,41,2,1,null,5,0.00012,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,2,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,36,Tahatit,1,41,2,2,null,5,0.0007,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,37,Mamet,1,41,2,3,null,5,0.00016,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,38,Tarus,1,41,2,4,null,5,0.0012,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,3,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,39,Puretomin,1,15,3,0,null,4,0.0007,0,0.7,0,0,0,0,5,5,0,0,0,false,0,0,5,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,40,Harecocho,1,15,3,1,null,4,0.007,0,1.0,1,1,0,0,5,5,0,0,0,false,0,0,4,
        22,2,false,-1,false,-1,Baturturt,Befas B,Salibe B,1.9,0.44675607549397234,0,0,41,Mirami,1,31,20,0,null,2,0.00016,1,0.3,0,0,0,0,1,1,0,0,0,true,1,0,3,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,0,Bersu,1,11,-1,-1,null,0,100,5,0.2,-1,-1,0,0,7,7,0,0,1,false,0,0,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,1,Stocert,1,33,-1,-1,null,0,500,5,0.2,-1,-1,0,0,0,0,0,0,1,false,0,0,3,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,2,Vursor,1,40,-1,-1,null,0,6,1,0.3,0,0,0,0,0,0,0,0,1,true,2,0,0,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,3,Pacu,1,22,-1,-1,null,0,1.25,1,0.4,4,1,0,2,3,3,0,0,1,true,2,2,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,4,Arblurs,1,6,-1,-1,null,0,1.25,0,0.9,3,1,1,1,10,11,1,0.7,0,true,2,0,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,5,Staro,1,26,-1,-1,null,0,0.1,1,0.3,1,2,0,0,2,2,0,0,0,true,2,0,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,6,Scovurker,1,17,-1,-1,null,0,0.1,0,0.9,1,1,0,0,4,4,0,0,0,false,0,0,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,7,Ogla,1,29,-1,-1,null,0,1,1,0.4,3,1,0,2,1,1,0,0,0,true,2,0,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,8,Naraste,1,15,-1,-1,2,1,0.0029,0,0.6,1,1,0,0,5,5,0,0,1,false,0,0,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,9,Nestet,1,15,-1,-1,2,1,0.00063,0,0.9,0,0,0,0,5,5,0,0,0,false,0,0,4,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,10,Calnurvors,1,11,0,0,null,5,0.0007,3,1.3,0,0,0,0,7,7,0,0,0,false,0,0,3,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,11,Roit,1,11,0,1,null,5,0.02,0,0.8,0,0,0,0,7,7,0,0,0,false,0,0,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,12,Turvubre,1,11,0,2,null,5,0.0007,0,0.9,0,0,0,0,7,7,0,0,0,false,0,0,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,13,Nisan,1,11,0,3,null,5,0.08,0,1.0,1,1,0,0,7,7,0,0,0,false,0,0,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,14,Cerithudur,1,11,0,4,null,5,0.0007,0,0.9,0,0,0,0,7,7,0,0,0,false,0,0,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,15,Rorhe,1,11,0,5,null,5,0.005,0,0.6,0,0,0,0,7,7,0,0,0,false,0,0,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,16,Ferglirthir,1,11,0,6,null,5,0.00016,3,1.2,0,0,0,0,7,7,0,0,0,false,0,0,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,17,Rali,1,33,1,0,null,5,0.00012,1,0.4,0,0,0,0,0,0,0,0,0,true,2,0,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,18,Juta,1,33,1,1,null,5,0.01,2,0.9,0,0,0,0,0,0,0,0,0,false,0,0,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,19,Sterrhe,1,33,1,2,null,5,0.0003,1,0.4,0,0,0,0,0,0,0,0,0,true,2,2,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,20,Scishastogler,1,33,1,3,null,5,0.02,1,0.3,0,0,0,0,0,0,0,0,0,true,2,2,3,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,21,Shostulot,1,33,1,4,null,5,0.015,1,0.4,0,0,0,0,0,0,0,0,0,true,2,0,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,22,Ploliredus,1,33,1,5,null,5,0.04,1,0.4,0,0,0,0,0,0,0,0,0,true,2,0,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,23,Stomer,1,33,1,6,null,5,0.008,1,0.5,0,0,0,0,0,0,0,0,0,true,2,2,0,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,24,Turroglit,1,33,1,7,null,5,0.03,0,1.0,0,0,0,0,0,0,0,0,0,false,0,0,4,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,25,Stivurt,1,33,1,8,null,5,0.008,1,0.5,0,0,0,0,0,0,0,0,0,true,2,2,3,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,26,Plirin,1,33,1,9,null,5,0.0007,1,0.3,0,0,0,0,0,0,0,0,0,true,2,0,1,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,27,Sorthy,1,33,1,10,null,5,0.1,1,0.3,0,0,0,0,0,0,0,0,0,true,2,2,2,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,28,Ferhart,1,40,2,0,null,4,0.01,1,0.3,0,0,0,0,0,0,0,0,0,true,2,2,4,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,29,Vetiborju,1,22,3,0,null,4,0.0028,1,0.4,0,0,0,0,3,3,0,0,0,true,2,2,5,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,30,Vepart,1,29,7,0,null,3,0.00027,1,0.5,0,0,0,0,1,1,0,0,0,false,0,0,0,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,31,Larscus,1,29,7,1,null,3,0.00027,1,0.5,0,0,0,0,1,1,0,0,0,true,2,0,4,
        23,1,true,2,false,-1,Arbursturn A,Arbursturn B,Salibe B,9.1,0.03456904184646942,0.4264170682410141,0,32,Vorvamar,1,15,8,0,null,2,0.00027,0,0.9,0,0,0,0,5,5,0,0,0,false,0,0,4,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,0,Tynut,1,30,-1,-1,null,0,1.5,1,0.4,0,0,0,0,0,0,0,0,0,true,1,0,4,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,1,Plumar,1,22,-1,-1,null,0,0.55,1,0.4,0,0,0,0,0,0,0,0,0,true,1,0,4,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,2,Trote,1,15,-1,-1,null,0,0.85,0,1.0,0,0,0,0,0,0,0,0,0,false,0,0,1,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,3,Roschers,1,39,-1,-1,null,0,0.4,1,0.4,0,0,0,0,0,0,0,0,0,true,1,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,4,Trurthece,1,18,-1,-1,null,0,0.15,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,1,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,5,Gidilirt,1,12,-1,-1,4,1,0.00057,0,0.6,0,0,0,0,0,0,0,0,0,false,0,0,1,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,6,Gavor,1,12,-1,-1,4,1,0.00011,0,0.8,0,0,0,0,0,0,0,0,1,false,0,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,7,Trurdukit,1,12,-1,-1,4,1,0.0029,0,0.8,0,0,0,0,0,0,0,0,0,false,0,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,8,Ertris,1,12,-1,-1,4,1,0.00057,0,1.1,0,0,0,0,0,0,0,0,1,false,0,0,1,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,9,Nahu,1,34,-1,-1,6,1,0.0008,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,5,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,10,Restopun,1,34,-1,-1,6,1,0.00011,1,0.4,0,0,0,0,0,0,0,0,1,true,1,0,3,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,11,Feri,1,34,-1,-1,6,1,0.0003,1,0.3,0,0,0,0,0,0,0,0,1,true,1,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,12,Tokit,1,34,-1,-1,6,1,0.002,1,0.5,0,0,0,0,0,0,0,0,1,true,1,0,3,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,13,Rerethis,1,34,-1,-1,6,1,0.0004,1,0.4,0,0,0,0,0,0,0,0,0,true,1,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,14,Rieort,1,34,-1,-1,6,1,0.0001,1,0.3,0,0,0,0,0,0,0,0,1,false,0,0,4,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,15,Irglarvet,2,35,-2,-1,null,0,1,1,0.4,0,0,0,0,0,0,0,0,0,true,2,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,16,Garoglon,2,9,-2,-1,null,0,0.4,0,1.0,2,1,0,0,8,8,0,0,0,false,0,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,17,Chafarin,2,20,-2,-1,null,0,0.2,3,1.4,3,1,0,0,3,3,0,0,1,false,0,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,18,Torebortin,2,23,-2,-1,null,0,1,1,0.3,4,1,0,0,3,3,0,0,0,true,2,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,19,Reshus,2,12,-2,-1,null,0,0.04,3,1.1,1,1,0,0,6,6,0,0,0,false,0,0,4,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,20,Tadi,2,4,-2,-1,null,0,0.2,0,0.9,3,1,0,2,12,13,0,0,0,false,0,0,3,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,21,Valas,2,15,-2,-1,null,0,0.06,0,0.6,1,1,0,0,5,5,0,0,1,false,0,0,5,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,22,Thycalmern,2,1,-2,-1,null,0,0.4,3,1.2,3,1,0,0,15,15,0,0,0,false,0,0,5,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,23,Rovas,2,38,-2,-1,3,1,0.00018,1,0.3,0,0,0,0,0,0,0,0,0,true,1,0,3,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,24,Thavu,2,38,-2,-1,3,1,0.0008,0,1.1,0,0,0,0,0,0,0,0,0,false,0,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,25,Kersameschin,2,38,-2,-1,3,1,0.0024,1,0.5,0,0,0,0,0,0,0,0,0,true,2,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,26,Rheses,1,22,1,0,null,3,0.00007,1,0.4,0,0,0,0,0,0,0,0,0,true,2,2,1,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,27,Kachedis,1,22,1,1,null,3,0.00007,1,0.5,0,0,0,0,0,0,0,0,0,true,1,0,2,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,28,Phuti,1,15,2,0,null,3,0.001,0,1.0,0,0,0,0,0,0,0,0,0,false,0,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,29,Ramar,1,12,7,0,null,2,0.00007,0,1.0,0,0,0,0,0,0,0,0,0,false,0,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,30,Naroti,2,35,15,0,null,3,0.00012,1,0.3,0,0,0,0,0,0,0,0,0,true,2,0,0,
        24,0,false,-1,true,1,Ucaln A,Arbursturn B,Ucaln B,4.0,19.267043645733438,0,0.001330352082766392,31,Tarhet,2,38,24,0,null,2,0.00007,1,0.3,0,0,0,0,0,0,0,0,0,false,0,0,3,
        25,3,false,-1,false,-1,Plarferlur,Arbursturn B,Ucaln B,2.8,1.3153781115177081,0,0,0,Beras,1,30,-1,-1,null,0,800,5,0.2,-1,-1,0,0,1,1,0,0,1,false,0,0,0,
        25,3,false,-1,false,-1,Plarferlur,Arbursturn B,Ucaln B,2.8,1.3153781115177081,0,0,1,Mastet,1,23,-1,-1,null,0,500,5,0.2,-1,-1,0,0,3,3,0,0,1,false,0,0,1,
        25,3,false,-1,false,-1,Plarferlur,Arbursturn B,Ucaln B,2.8,1.3153781115177081,0,0,2,Rarat,1,35,-1,-1,null,0,300,5,0.2,-1,-1,0,0,0,0,0,0,1,false,0,0,3,
        25,3,false,-1,false,-1,Plarferlur,Arbursturn B,Ucaln B,2.8,1.3153781115177081,0,0,3,Eston,1,15,-1,-1,null,0,10,0,0.6,5,1,0,0,5,5,0,0,0,false,0,0,4,
